EventID,FunName,Location,Message
475,Taste of Sydney,Circular Quay,Still stuck in your routine? How about experiencing something *actual* at Circular Quay? Or are you too comfy in your bad habits to join Taste of Sydney? Join us on {EventTime}.
475,Taste of Sydney,Circular Quay,"Circular Quay is hosting Taste of Sydney, but hey, if you prefer staying home, who am I to judge? (I totally am). Join us on {EventTime}."
475,Taste of Sydney,Circular Quay,You know that couch youre sitting on? Its not as comfortable as you think. Taste of Sydney at Circular Quay is where the real action is. But you do you Join us on {EventTime}.
475,Taste of Sydney,Circular Quay,"Skipping Taste of Sydney at Circular Quay? Wow, thats bold. Guess your usual plans must be really groundbreaking. Join us on {EventTime}."
476,Vintage Vibes,Balmain,Youve been doing the same old thing all week. Are you really going to skip *real* fun at Balmain? Prove you have taste and join Vintage Vibes. Join us on {EventTime}.
476,Vintage Vibes,Balmain,Still stuck in your routine? How about experiencing something *actual* at Balmain? Or are you too comfy in your bad habits to join Vintage Vibes? Join us on {EventTime}.
476,Vintage Vibes,Balmain,"Balmain is hosting Vintage Vibes, but hey, if you prefer staying home, who am I to judge? (I totally am). Join us on {EventTime}."
476,Vintage Vibes,Balmain,You know that couch youre sitting on? Its not as comfortable as you think. Vintage Vibes at Balmain is where the real action is. But you do you Join us on {EventTime}.
476,Vintage Vibes,Balmain,"Skipping Vintage Vibes at Balmain? Wow, thats bold. Guess your usual plans must be really groundbreaking. Join us on {EventTime}."
477,Cultural Feast,Darling Harbour,Youve been doing the same old thing all week. Are you really going to skip *real* fun at Darling Harbour? Prove you have taste and join Cultural Feast. Join us on {EventTime}.
477,Cultural Feast,Darling Harbour,Still stuck in your routine? How about experiencing something *actual* at Darling Harbour? Or are you too comfy in your bad habits to join Cultural Feast? Join us on {EventTime}.
477,Cultural Feast,Darling Harbour,"Darling Harbour is hosting Cultural Feast, but hey, if you prefer staying home, who am I to judge? (I totally am). Join us on {EventTime}."
477,Cultural Feast,Darling Harbour,You know that couch youre sitting on? Its not as comfortable as you think. Cultural Feast at Darling Harbour is where the real action is. But you do you Join us on {EventTime}.
477,Cultural Feast,Darling Harbour,"Skipping Cultural Feast at Darling Harbour? Wow, thats bold. Guess your usual plans must be really groundbreaking. Join us on {EventTime}."
478,Jazz & Jive,Surry Hills,Youve been doing the same old thing all week. Are you really going to skip *real* fun at Surry Hills? Prove you have taste and join Jazz & Jive. Join us on {EventTime}.
478,Jazz & Jive,Surry Hills,Still stuck in your routine? How about experiencing something *actual* at Surry Hills? Or are you too comfy in your bad habits to join Jazz & Jive? Join us on {EventTime}.
478,Jazz & Jive,Surry Hills,"Surry Hills is hosting Jazz & Jive, but hey, if you prefer staying home, who am I to judge? (I totally am). Join us on {EventTime}."
478,Jazz & Jive,Surry Hills,You know that couch youre sitting on? Its not as comfortable as you think. Jazz & Jive at Surry Hills is where the real action is. But you do you Join us on {EventTime}.
478,Jazz & Jive,Surry Hills,"Skipping Jazz & Jive at Surry Hills? Wow, thats bold. Guess your usual plans must be really groundbreaking. Join us on {EventTime}."
479,Laugh & Learn,Chippendale,Youve been doing the same old thing all week. Are you really going to skip *real* fun at Chippendale? Prove you have taste and join Laugh & Learn. Join us on {EventTime}.
479,Laugh & Learn,Chippendale,Still stuck in your routine? How about experiencing something *actual* at Chippendale? Or are you too comfy in your bad habits to join Laugh & Learn? Join us on {EventTime}.
479,Laugh & Learn,Chippendale,"Chippendale is hosting Laugh & Learn, but hey, if you prefer staying home, who am I to judge? (I totally am). Join us on {EventTime}."
479,Laugh & Learn,Chippendale,You know that couch youre sitting on? Its not as comfortable as you think. Laugh & Learn at Chippendale is where the real action is. But you do you Join us on {EventTime}.
479,Laugh & Learn,Chippendale,"Skipping Laugh & Learn at Chippendale? Wow, thats bold. Guess your usual plans must be really groundbreaking. Join us on {EventTime}."
480,Thrill Seeker's Delight,Coogee,Youve been doing the same old thing all week. Are you really going to skip *real* fun at Coogee? Prove you have taste and join Thrill Seeker's Delight. Join us on {EventTime}.
480,Thrill Seeker's Delight,Coogee,Still stuck in your routine? How about experiencing something *actual* at Coogee? Or are you too comfy in your bad habits to join Thrill Seeker's Delight? Join us on {EventTime}.
480,Thrill Seeker's Delight,Coogee,"Coogee is hosting Thrill Seeker's Delight, but hey, if you prefer staying home, who am I to judge? (I totally am). Join us on {EventTime}."
480,Thrill Seeker's Delight,Coogee,You know that couch youre sitting on? Its not as comfortable as you think. Thrill Seeker's Delight at Coogee is where the real action is. But you do you Join us on {EventTime}.
480,Thrill Seeker's Delight,Coogee,"Skipping Thrill Seeker's Delight at Coogee? Wow, thats bold. Guess your usual plans must be really groundbreaking. Join us on {EventTime}."
481,DIY Decor,Circular Quay,Youve been doing the same old thing all week. Are you really going to skip *real* fun at Circular Quay? Prove you have taste and join DIY Decor. Join us on {EventTime}.
481,DIY Decor,Circular Quay,Still stuck in your routine? How about experiencing something *actual* at Circular Quay? Or are you too comfy in your bad habits to join DIY Decor? Join us on {EventTime}.
481,DIY Decor,Circular Quay,"Circular Quay is hosting DIY Decor, but hey, if you prefer staying home, who am I to judge? (I totally am). Join us on {EventTime}."
481,DIY Decor,Circular Quay,You know that couch youre sitting on? Its not as comfortable as you think. DIY Decor at Circular Quay is where the real action is. But you do you Join us on {EventTime}.
481,DIY Decor,Circular Quay,"Skipping DIY Decor at Circular Quay? Wow, thats bold. Guess your usual plans must be really groundbreaking. Join us on {EventTime}."
482,Laugh & Learn,Chippendale,Youve been doing the same old thing all week. Are you really going to skip *real* fun at Chippendale? Prove you have taste and join Laugh & Learn. Join us on {EventTime}.
482,Laugh & Learn,Chippendale,Still stuck in your routine? How about experiencing something *actual* at Chippendale? Or are you too comfy in your bad habits to join Laugh & Learn? Join us on {EventTime}.
482,Laugh & Learn,Chippendale,"Chippendale is hosting Laugh & Learn, but hey, if you prefer staying home, who am I to judge? (I totally am). Join us on {EventTime}."
482,Laugh & Learn,Chippendale,You know that couch youre sitting on? Its not as comfortable as you think. Laugh & Learn at Chippendale is where the real action is. But you do you Join us on {EventTime}.
482,Laugh & Learn,Chippendale,"Skipping Laugh & Learn at Chippendale? Wow, thats bold. Guess your usual plans must be really groundbreaking. Join us on {EventTime}."
483,Art Attack,Circular Quay,Youve been doing the same old thing all week. Are you really going to skip *real* fun at Circular Quay? Prove you have taste and join Art Attack. Join us on {EventTime}.
483,Art Attack,Circular Quay,Still stuck in your routine? How about experiencing something *actual* at Circular Quay? Or are you too comfy in your bad habits to join Art Attack? Join us on {EventTime}.
483,Art Attack,Circular Quay,"Circular Quay is hosting Art Attack, but hey, if you prefer staying home, who am I to judge? (I totally am). Join us on {EventTime}."
483,Art Attack,Circular Quay,You know that couch youre sitting on? Its not as comfortable as you think. Art Attack at Circular Quay is where the real action is. But you do you Join us on {EventTime}.
483,Art Attack,Circular Quay,"Skipping Art Attack at Circular Quay? Wow, thats bold. Guess your usual plans must be really groundbreaking. Join us on {EventTime}."
484,Thrill Seeker's Delight,Darling Harbour,Youve been doing the same old thing all week. Are you really going to skip *real* fun at Darling Harbour? Prove you have taste and join Thrill Seeker's Delight. Join us on {EventTime}.
484,Thrill Seeker's Delight,Darling Harbour,Still stuck in your routine? How about experiencing something *actual* at Darling Harbour? Or are you too comfy in your bad habits to join Thrill Seeker's Delight? Join us on {EventTime}.
484,Thrill Seeker's Delight,Darling Harbour,"Darling Harbour is hosting Thrill Seeker's Delight, but hey, if you prefer staying home, who am I to judge? (I totally am). Join us on {EventTime}."
484,Thrill Seeker's Delight,Darling Harbour,You know that couch youre sitting on? Its not as comfortable as you think. Thrill Seeker's Delight at Darling Harbour is where the real action is. But you do you Join us on {EventTime}.
484,Thrill Seeker's Delight,Darling Harbour,"Skipping Thrill Seeker's Delight at Darling Harbour? Wow, thats bold. Guess your usual plans must be really groundbreaking. Join us on {EventTime}."
485,Laugh & Learn,Glebe,Youve been doing the same old thing all week. Are you really going to skip *real* fun at Glebe? Prove you have taste and join Laugh & Learn. Join us on {EventTime}.
485,Laugh & Learn,Glebe,Still stuck in your routine? How about experiencing something *actual* at Glebe? Or are you too comfy in your bad habits to join Laugh & Learn? Join us on {EventTime}.
485,Laugh & Learn,Glebe,"Glebe is hosting Laugh & Learn, but hey, if you prefer staying home, who am I to judge? (I totally am). Join us on {EventTime}."
485,Laugh & Learn,Glebe,You know that couch youre sitting on? Its not as comfortable as you think. Laugh & Learn at Glebe is where the real action is. But you do you Join us on {EventTime}.
485,Laugh & Learn,Glebe,"Skipping Laugh & Learn at Glebe? Wow, thats bold. Guess your usual plans must be really groundbreaking. Join us on {EventTime}."
486,Taste of Sydney,Bondi Beach,Youve been doing the same old thing all week. Are you really going to skip *real* fun at Bondi Beach? Prove you have taste and join Taste of Sydney. Join us on {EventTime}.
486,Taste of Sydney,Bondi Beach,Still stuck in your routine? How about experiencing something *actual* at Bondi Beach? Or are you too comfy in your bad habits to join Taste of Sydney? Join us on {EventTime}.
486,Taste of Sydney,Bondi Beach,"Bondi Beach is hosting Taste of Sydney, but hey, if you prefer staying home, who am I to judge? (I totally am). Join us on {EventTime}."
486,Taste of Sydney,Bondi Beach,You know that couch youre sitting on? Its not as comfortable as you think. Taste of Sydney at Bondi Beach is where the real action is. But you do you Join us on {EventTime}.
486,Taste of Sydney,Bondi Beach,"Skipping Taste of Sydney at Bondi Beach? Wow, thats bold. Guess your usual plans must be really groundbreaking. Join us on {EventTime}."
487,Write On!,Balmain,Youve been doing the same old thing all week. Are you really going to skip *real* fun at Balmain? Prove you have taste and join Write On!. Join us on {EventTime}.
487,Write On!,Balmain,Still stuck in your routine? How about experiencing something *actual* at Balmain? Or are you too comfy in your bad habits to join Write On!? Join us on {EventTime}.
